datetime,value,units
8/15/2019 00:40:00,110,mg/dL
8/15/2019 00:45:00,110,mg/dL
8/15/2019 00:50:00,110,mg/dL
8/15/2019 00:55:00,110,mg/dL
8/15/2019 01:00:00,110,mg/dL
8/15/2019 01:05:00,110,mg/dL
8/15/2019 01:10:00,110,mg/dL
8/15/2019 01:15:00,110,mg/dL
8/15/2019 01:20:00,110,mg/dL
8/15/2019 01:25:00,110,mg/dL
8/15/2019 01:30:00,110,mg/dL
8/15/2019 01:35:00,110,mg/dL
8/15/2019 01:40:00,110,mg/dL
8/15/2019 01:45:00,110,mg/dL
8/15/2019 01:50:00,110,mg/dL
8/15/2019 01:55:00,110,mg/dL
8/15/2019 02:00:00,110,mg/dL
8/15/2019 02:05:00,110,mg/dL
8/15/2019 02:10:00,110,mg/dL
8/15/2019 02:15:00,110,mg/dL
8/15/2019 02:20:00,110,mg/dL
8/15/2019 02:25:00,110,mg/dL
8/15/2019 02:30:00,110,mg/dL
8/15/2019 02:35:00,110,mg/dL
8/15/2019 02:40:00,110,mg/dL
8/15/2019 02:45:00,110,mg/dL
8/15/2019 02:50:00,110,mg/dL
8/15/2019 02:55:00,110,mg/dL
8/15/2019 03:00:00,110,mg/dL
8/15/2019 03:05:00,110,mg/dL
8/15/2019 03:10:00,110,mg/dL
8/15/2019 03:15:00,110,mg/dL
8/15/2019 03:20:00,110,mg/dL
8/15/2019 03:25:00,110,mg/dL
8/15/2019 03:30:00,110,mg/dL
8/15/2019 03:35:00,110,mg/dL
8/15/2019 03:40:00,110,mg/dL
8/15/2019 03:45:00,110,mg/dL
8/15/2019 03:50:00,110,mg/dL
8/15/2019 03:55:00,110,mg/dL
8/15/2019 04:00:00,110,mg/dL
8/15/2019 04:05:00,110,mg/dL
8/15/2019 04:10:00,110,mg/dL
8/15/2019 04:15:00,110,mg/dL
8/15/2019 04:20:00,110,mg/dL
8/15/2019 04:25:00,110,mg/dL
8/15/2019 04:30:00,110,mg/dL
8/15/2019 04:35:00,110,mg/dL
8/15/2019 04:40:00,110,mg/dL
8/15/2019 04:45:00,110,mg/dL
8/15/2019 04:50:00,110,mg/dL
8/15/2019 04:55:00,110,mg/dL
8/15/2019 05:00:00,110,mg/dL
8/15/2019 05:05:00,110,mg/dL
8/15/2019 05:10:00,110,mg/dL
8/15/2019 05:15:00,110,mg/dL
8/15/2019 05:20:00,110,mg/dL
8/15/2019 05:25:00,110,mg/dL
8/15/2019 05:30:00,110,mg/dL
8/15/2019 05:35:00,110,mg/dL
8/15/2019 05:40:00,110,mg/dL
8/15/2019 05:45:00,110,mg/dL
8/15/2019 05:50:00,110,mg/dL
8/15/2019 05:55:00,110,mg/dL
8/15/2019 06:00:00,110,mg/dL
8/15/2019 06:05:00,110,mg/dL
8/15/2019 06:10:00,110,mg/dL
8/15/2019 06:15:00,110,mg/dL
8/15/2019 06:20:00,110,mg/dL
8/15/2019 06:25:00,110,mg/dL
8/15/2019 06:30:00,110,mg/dL
8/15/2019 06:35:00,110,mg/dL
8/15/2019 06:40:00,110,mg/dL
8/15/2019 06:45:00,110,mg/dL
8/15/2019 06:50:00,110,mg/dL
8/15/2019 06:55:00,110,mg/dL
8/15/2019 07:00:00,110,mg/dL
8/15/2019 07:05:00,110,mg/dL
8/15/2019 07:10:00,110,mg/dL
8/15/2019 07:15:00,110,mg/dL
8/15/2019 07:20:00,110,mg/dL
8/15/2019 07:25:00,110,mg/dL
8/15/2019 07:30:00,110,mg/dL
8/15/2019 07:35:00,110,mg/dL
8/15/2019 07:40:00,110,mg/dL
8/15/2019 07:45:00,110,mg/dL
8/15/2019 07:50:00,110,mg/dL
8/15/2019 07:55:00,110,mg/dL
8/15/2019 08:00:00,110,mg/dL
8/15/2019 08:05:00,110,mg/dL
8/15/2019 08:10:00,110,mg/dL
8/15/2019 08:15:00,110,mg/dL
8/15/2019 08:20:00,110,mg/dL
8/15/2019 08:25:00,110,mg/dL
8/15/2019 08:30:00,110,mg/dL
8/15/2019 08:35:00,110,mg/dL
8/15/2019 08:40:00,110,mg/dL
8/15/2019 08:45:00,110,mg/dL
8/15/2019 08:50:00,110,mg/dL
8/15/2019 08:55:00,110,mg/dL
8/15/2019 09:00:00,110,mg/dL
8/15/2019 09:05:00,110,mg/dL
8/15/2019 09:10:00,110,mg/dL
8/15/2019 09:15:00,110,mg/dL
8/15/2019 09:20:00,110,mg/dL
8/15/2019 09:25:00,110,mg/dL
8/15/2019 09:30:00,110,mg/dL
8/15/2019 09:35:00,110,mg/dL
8/15/2019 09:40:00,110,mg/dL
8/15/2019 09:45:00,110,mg/dL
8/15/2019 09:50:00,110,mg/dL
8/15/2019 09:55:00,110,mg/dL
8/15/2019 10:00:00,110,mg/dL
8/15/2019 10:05:00,110,mg/dL
8/15/2019 10:10:00,110,mg/dL
8/15/2019 10:15:00,110,mg/dL
8/15/2019 10:20:00,110,mg/dL
8/15/2019 10:25:00,110,mg/dL
8/15/2019 10:30:00,110,mg/dL
8/15/2019 10:35:00,110,mg/dL
8/15/2019 10:40:00,110,mg/dL
8/15/2019 10:45:00,110,mg/dL
8/15/2019 10:50:00,110,mg/dL
8/15/2019 10:55:00,110,mg/dL
8/15/2019 11:00:00,110,mg/dL
8/15/2019 11:05:00,110,mg/dL
8/15/2019 11:10:00,110,mg/dL
8/15/2019 11:15:00,110,mg/dL
8/15/2019 11:20:00,110,mg/dL
8/15/2019 11:25:00,110,mg/dL
8/15/2019 11:30:00,110,mg/dL
8/15/2019 11:35:00,110,mg/dL
8/15/2019 11:40:00,110,mg/dL
8/15/2019 11:45:00,110,mg/dL
8/15/2019 11:50:00,110,mg/dL
8/15/2019 11:55:00,110,mg/dL
8/15/2019 12:00:00,110,mg/dL
